,TreePredict,Subject,Subject_L,ImagePath,DateTime,Hour,TimeBin,TimeBin_L,Model,Model_L,FocalLengthIn35mmFilm,ExposureProgram,ExposureBiasValue,Flash,Dof,Av,Tv,Sv,Bv,BrightnessBin,BrightnessBin_L
2141,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_141508.JPG,2018-01-21 14:15:08,14.0,Daytime,0,DSC-RX100M4,1,50.0,2.0,0.7,0.0,0.4374467267977336,4.0,9.644,5.322,8.322,Weak Sun,5
2142,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_141513.JPG,2018-01-21 14:15:13,14.0,Daytime,0,DSC-RX100M4,1,50.0,2.0,0.0,0.0,0.6293128098158902,4.971,6.644,5.322,6.293,Weak Sun,5
2143,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_142011.jpg,2018-01-21 14:20:11,14.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,10.501,4.0,8.501,Weak Sun,5
2144,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_142056.jpg,2018-01-21 14:20:56,14.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,10.086,4.0,8.086,Weak Sun,5
2145,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_142114.jpg,2018-01-21 14:21:14,14.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,9.4,4.0,7.4,Weak Sun,5
2146,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_142126.jpg,2018-01-21 14:21:26,14.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,8.292,5.799,4.493,Dusk,1
2147,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_142132.jpg,2018-01-21 14:21:32,14.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,9.315,4.0,7.315,Weak Sun,5
2148,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_142144.jpg,2018-01-21 14:21:44,14.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,9.789,4.0,7.789,Weak Sun,5
2149,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_142250.JPG,2018-01-21 14:22:50,14.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.4939010339458142,4.0,6.644,5.322,5.322,Weak Sun,5
2150,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_142259.JPG,2018-01-21 14:22:59,14.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.4939010339458142,4.0,6.966,5.322,5.644,Weak Sun,5
2151,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_142311.JPG,2018-01-21 14:23:11,14.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.3229475365482916,2.971,5.322,5.322,2.971,Dusk,1
2152,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_142726.jpg,2018-01-21 14:27:26,14.0,Daytime,0,Pixel XL,2,25.0,2.0,0.0,0.0,10.89039997645066,2.526,7.959,4.111,6.374,Weak Sun,5
2153,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_142729.jpg,2018-01-21 14:27:29,14.0,Daytime,0,Pixel XL,2,25.0,2.0,0.0,0.0,10.89039997645066,2.526,7.959,4.111,6.374,Weak Sun,5
2154,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_142757.jpg,2018-01-21 14:27:57,14.0,Daytime,0,Pixel XL,2,25.0,2.0,0.0,0.0,10.89039997645066,2.526,5.322,4.163,3.685,Dusk,1
2155,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_142807.jpg,2018-01-21 14:28:07,14.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,10.381,4.0,8.381,Weak Sun,5
2156,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_143101.jpg,2018-01-21 14:31:01,14.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,5.907,5.888,2.019,Dusk,1
2157,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_143130.jpg,2018-01-21 14:31:30,14.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,6.906,4.422,4.484,Dusk,1
2158,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_143142.jpg,2018-01-21 14:31:42,14.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,6.906,5.566,3.34,Dusk,1
2159,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_143158.jpg,2018-01-21 14:31:58,14.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,10.343,4.029,8.314,Weak Sun,5
2160,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_143329.jpg,2018-01-21 14:33:29,14.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,6.906,4.465,4.441,Dusk,1
2161,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_143353.JPG,2018-01-21 14:33:53,14.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.3229475365482916,2.971,6.322,5.322,3.971,Dusk,1
2162,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_143356.JPG,2018-01-21 14:33:56,14.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.0,0.0,0.3050487912375281,2.971,6.322,6.0,3.293,Dusk,1
2163,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_143403.JPG,2018-01-21 14:34:03,14.0,Daytime,0,DSC-RX100M4,1,47.0,2.0,0.0,0.0,0.3071538865578914,2.971,5.644,5.678,2.937,Dusk,1
2164,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_143407.JPG,2018-01-21 14:34:07,14.0,Daytime,0,DSC-RX100M4,1,33.0,2.0,0.0,0.0,0.3231547658292417,2.971,5.644,5.322,3.293,Dusk,1
2165,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_144428.jpg,2018-01-21 14:44:28,14.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,6.906,4.239,4.667,Dusk,1
2166,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_152548.jpg,2018-01-21 15:25:48,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,9.491,4.0,7.491,Weak Sun,5
2167,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_152600.jpg,2018-01-21 15:26:00,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,6.906,6.459,2.447,Dusk,1
2168,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_152739.jpg,2018-01-21 15:27:39,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,5.907,5.888,2.019,Dusk,1
2169,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_152748.jpg,2018-01-21 15:27:48,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,6.906,5.057,3.849,Dusk,1
2170,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_153940.JPG,2018-01-21 15:39:40,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.7973453742297306,4.971,9.644,5.322,9.293,Strong Sun,4
2171,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154206.jpg,2018-01-21 15:42:06,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,11.655,4.029,9.626,Strong Sun,4
2172,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154304.jpg,2018-01-21 15:43:04,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,11.565,4.029,9.536,Strong Sun,4
2173,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154317.jpg,2018-01-21 15:43:17,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,12.44,4.0,10.44,Strong Sun,4
2174,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154539.jpg,2018-01-21 15:45:39,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,8.973,4.111,6.862,Weak Sun,5
2175,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154623.jpg,2018-01-21 15:46:23,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,8.673,4.0,6.673,Weak Sun,5
2176,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154624.jpg,2018-01-21 15:46:24,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,8.673,4.0,6.673,Weak Sun,5
2177,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154637.jpg,2018-01-21 15:46:37,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,6.906,5.098,3.808,Dusk,1
2178,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154722.jpg,2018-01-21 15:47:22,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,8.46,4.0,6.46,Weak Sun,5
2179,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154818.JPG,2018-01-21 15:48:18,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.28469043434186886,2.644,4.907,5.322,2.229,Dusk,1
2180,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154825.JPG,2018-01-21 15:48:25,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.4939010339458142,4.0,7.322,5.322,6.0,Weak Sun,5
2181,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154842.JPG,2018-01-21 15:48:42,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.4939010339458142,4.0,6.322,5.322,5.0,Dusk,1
2182,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154848.JPG,2018-01-21 15:48:48,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.3229475365482916,2.971,6.322,5.322,3.971,Dusk,1
2183,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154858.jpg,2018-01-21 15:48:58,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,8.721,4.0,6.721,Weak Sun,5
2184,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154939.jpg,2018-01-21 15:49:39,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,8.329,4.0,6.329,Weak Sun,5
2185,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_154942.jpg,2018-01-21 15:49:42,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,9.192,4.0,7.192,Weak Sun,5
2186,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155003.jpg,2018-01-21 15:50:03,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,9.226,4.0,7.226,Weak Sun,5
2187,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155012.jpg,2018-01-21 15:50:12,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,9.4,4.0,7.4,Weak Sun,5
2188,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155030.jpg,2018-01-21 15:50:30,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,9.752,4.084,7.668,Weak Sun,5
2189,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155043.JPG,2018-01-21 15:50:43,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.7973453742297306,4.971,7.644,5.322,7.293,Weak Sun,5
2190,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155051.JPG,2018-01-21 15:50:51,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.3229475365482916,2.971,5.644,5.322,3.293,Dusk,1
2191,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155059.JPG,2018-01-21 15:50:59,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.4939010339458142,4.0,6.644,5.322,5.322,Weak Sun,5
2192,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155103.JPG,2018-01-21 15:51:03,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.4939010339458142,4.0,6.322,5.322,5.0,Dusk,1
2193,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155135.JPG,2018-01-21 15:51:35,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.7,0.0,0.3229475365482916,2.971,8.966,8.322,3.615,Dusk,1
2194,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155259.JPG,2018-01-21 15:52:59,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.4939010339458142,4.0,8.32,5.322,6.998,Weak Sun,5
2195,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155322.JPG,2018-01-21 15:53:22,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.4939010339458142,4.0,7.644,5.322,6.322,Weak Sun,5
2196,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155346.JPG,2018-01-21 15:53:46,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.4939010339458142,4.0,6.644,5.322,5.322,Weak Sun,5
2197,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155436.JPG,2018-01-21 15:54:36,15.0,Daytime,0,DSC-RX100M4,1,53.0,2.0,0.0,0.0,0.45194230893555826,4.0,8.966,5.322,7.644,Weak Sun,5
2198,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155440.JPG,2018-01-21 15:54:40,15.0,Daytime,0,DSC-RX100M4,1,53.0,2.0,0.0,0.0,0.45194230893555826,4.0,8.644,5.322,7.322,Weak Sun,5
2199,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155458.JPG,2018-01-21 15:54:58,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.48712434769629626,4.0,7.322,5.322,6.0,Weak Sun,5
2200,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155505.JPG,2018-01-21 15:55:05,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.784074371540949,4.971,6.644,5.322,6.293,Weak Sun,5
2201,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155528.jpg,2018-01-21 15:55:28,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,10.252,4.0,8.252,Weak Sun,5
2202,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155640.jpg,2018-01-21 15:56:40,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,5.322,7.39,-0.068,Indoor,3
2203,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155645.jpg,2018-01-21 15:56:45,15.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,5.322,7.43,-0.108,Indoor,3
2204,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155836.JPG,2018-01-21 15:58:36,15.0,Daytime,0,DSC-RX100M4,1,39.0,2.0,0.0,0.0,0.31072446237603185,2.971,4.322,8.0,-0.707,Indoor,3
2205,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155910.JPG,2018-01-21 15:59:10,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.20017295602667798,1.696,4.907,6.678,-0.075,Indoor,3
2206,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_155948.JPG,2018-01-21 15:59:48,15.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.20017295602667798,1.696,4.907,6.322,0.281,Dusk,1
2207,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160010.JPG,2018-01-21 16:00:10,16.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.20017295602667798,1.696,4.907,6.0,0.603,Dusk,1
2208,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160033.JPG,2018-01-21 16:00:33,16.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.20017295602667798,1.696,4.907,7.0,-0.397,Indoor,3
2209,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160047.JPG,2018-01-21 16:00:47,16.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.20017295602667798,1.696,4.907,7.0,-0.397,Indoor,3
2210,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160102.JPG,2018-01-21 16:01:02,16.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.20017295602667798,1.696,4.907,7.0,-0.397,Indoor,3
2211,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160108.JPG,2018-01-21 16:01:08,16.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.20017295602667798,1.696,4.907,7.322,-0.719,Indoor,3
2212,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160127.JPG,2018-01-21 16:01:27,16.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.20017295602667798,1.696,4.907,7.322,-0.719,Indoor,3
2213,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160137.jpg,2018-01-21 16:01:37,16.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,5.322,7.39,-0.068,Indoor,3
2214,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160142.jpg,2018-01-21 16:01:42,16.0,Daytime,0,Pixel XL,2,26.0,2.0,0.0,0.0,1.176591940823047,2.0,5.322,7.561,-0.239,Indoor,3
2215,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160235.JPG,2018-01-21 16:02:35,16.0,Daytime,0,DSC-RX100M4,1,58.0,2.0,0.0,0.0,0.3032255763584385,2.971,4.644,8.0,-0.385,Indoor,3
2216,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160243.JPG,2018-01-21 16:02:43,16.0,Daytime,0,DSC-RX100M4,1,58.0,2.0,0.0,0.0,0.3032255763584385,2.971,5.322,8.0,0.293,Dusk,1
2217,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160300.JPG,2018-01-21 16:03:00,16.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.20017295602667798,1.696,4.907,7.0,-0.397,Indoor,3
2218,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160324.JPG,2018-01-21 16:03:24,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.0,0.0,0.3050487912375281,2.971,5.322,8.0,0.293,Dusk,1
2219,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160329.JPG,2018-01-21 16:03:29,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.0,0.0,0.3050487912375281,2.971,5.322,8.0,0.293,Dusk,1
2220,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160339.JPG,2018-01-21 16:03:39,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.0,0.0,0.3050487912375281,2.971,4.907,8.0,-0.122,Indoor,3
2221,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160416.JPG,2018-01-21 16:04:16,16.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.20017295602667798,1.696,4.907,7.322,-0.719,Indoor,3
2222,SomeBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160430.JPG,2018-01-21 16:04:30,16.0,Daytime,0,DSC-RX100M4,1,24.0,2.0,0.0,0.0,0.20017295602667798,1.696,4.907,7.0,-0.397,Indoor,3
2223,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160535.JPG,2018-01-21 16:05:35,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.0,0.0,0.3050487912375281,2.971,4.907,8.0,-0.122,Indoor,3
2224,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160542.JPG,2018-01-21 16:05:42,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.0,0.0,0.3050487912375281,2.971,5.907,8.0,0.878,Dusk,1
2225,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160553.JPG,2018-01-21 16:05:53,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.0,0.0,0.3050487912375281,2.971,5.907,8.0,0.878,Dusk,1
2226,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160627.JPG,2018-01-21 16:06:27,16.0,Daytime,0,DSC-RX100M4,1,70.0,2.0,0.0,0.0,0.3050487912375281,2.971,4.644,8.0,-0.385,Indoor,3
2227,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160711.JPG,2018-01-21 16:07:11,16.0,Daytime,0,DSC-RX100M4,1,38.0,2.0,0.0,0.0,0.30345504483030755,2.971,4.644,8.0,-0.385,Indoor,3
2228,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160722.JPG,2018-01-21 16:07:22,16.0,Daytime,0,DSC-RX100M4,1,38.0,2.0,0.0,0.0,0.30345504483030755,2.971,4.907,8.0,-0.122,Indoor,3
2229,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160744.JPG,2018-01-21 16:07:44,16.0,Daytime,0,DSC-RX100M4,1,38.0,2.0,0.0,0.0,0.30345504483030755,2.971,4.907,8.0,-0.122,Indoor,3
2230,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160811.JPG,2018-01-21 16:08:11,16.0,Daytime,0,DSC-RX100M4,1,55.0,2.0,0.0,0.0,0.30460700451305206,2.971,4.644,8.0,-0.385,Indoor,3
2231,AllBaby,SomeBaby,4,C:\Users\shera\Pictures\2018\180119-Florida-Trip-Zak\180121-Florida-Trip_160849.JPG,2018-01-21 16:08:49,16.0,Daytime,0,DSC-RX100M4,1,55.0,2.0,0.0,0.0,0.30460700451305206,2.971,4.907,8.0,-0.122,Indoor,3
